    0.160378036002230035E-02    0.156422294025469717E-03   -0.137956241105368882E+01    0.444802836507024040E+03    0.105954851343241296E+01    0.268914847436625304E+00    0.234208349896867681E-01    0.514042876682537742E+01   -0.313404449673026164E+00    0.227042583233957185E+01   -0.337474430839566075E+01    0.705865877026625177E+00   -0.804937273181740132E+00   -0.143191796581299702E+01   -0.549736498424733888E+01   -0.528704321540675970E+01    0.288258321258603501E+05
    0.621707109133676125E-04    0.234267765040606764E-03   -0.357392779307658603E+01    0.350132411341593354E+03    0.186441395466776227E+01    0.397526114358254745E+00    0.249474170954440327E+00    0.657114380444330060E+01   -0.358102405796180401E+01    0.171054212753135282E+01   -0.297442988148298371E+01    0.616486584255851233E+00   -0.694604741482371502E+00   -0.171420822070633871E+01   -0.514920941759030981E+01   -0.716322129708248045E+01    0.288258323535941963E+05
    0.826680672630241320E-04    0.172905201220764306E-03   -0.492675933576410330E+01    0.139565814314779317E+03    0.174890096007579499E+01    0.371989721868248024E+00    0.160805758678683091E-02    0.827729768024365598E+01   -0.352754972110396148E+01    0.239309052906084396E+01   -0.435954188844215729E+01    0.687944446718613878E+00   -0.118764016124768279E+01   -0.249974078353802209E+01   -0.498256277906375189E+01   -0.652271018596948160E+01    0.288258355259153504E+05
    0.125618665540221152E-02    0.759564175992427887E-03   -0.210451202039883523E+01    0.319203061800653700E+03    0.124620578236370316E+01    0.281659571822560351E+00    0.210177959391682039E-01    0.682169584713596944E+01   -0.475867513861706826E+01    0.192228235641270651E+01   -0.265315274254207401E+01    0.437822237996649488E+00   -0.153996898073761113E+01   -0.116494787509850894E+01   -0.749935720498179847E+01   -0.724532463548179262E+01    0.288258608879439053E+05
    0.701223110466214468E-04    0.113461853654939533E-04   -0.441892449444095625E+01    0.203325506989782696E+03    0.133523323095396629E+01    0.381789474057722955E+00    0.276489996414849143E-02    0.907905325133072516E+01   -0.113292191920487983E+01    0.166356854921481023E+01   -0.181311712102108835E+00    0.814065036329523650E+00   -0.124071443256471170E+01   -0.159285770743880573E+01   -0.345160628699471239E+01   -0.542889157056566507E+01    0.288258640979350275E+05
    0.853763064827920705E-04    0.732140794871524335E-03   -0.522633838684376784E+01    0.142801839431800545E+03    0.933330849162965603E+00    0.381661583081166933E+00    0.359805388871323573E+00    0.684040664585463709E+01   -0.548859612074263659E+01    0.213681397353356672E+01   -0.302215098040906582E+01    0.303992273181708073E+00   -0.138674985692051234E+01   -0.241538862525608700E+01   -0.534398361596931970E+01   -0.574589956653985645E+01    0.288258681282050529E+05
    0.853763064827920705E-04    0.732140794871524335E-03   -0.522633838684376784E+01    0.142801839431800545E+03    0.933330849162965603E+00    0.381661583081166933E+00    0.359805388871323573E+00    0.684040664585463709E+01   -0.548859612074263659E+01    0.213681397353356672E+01   -0.302215098040906582E+01    0.303992273181708073E+00   -0.138674985692051234E+01   -0.241538862525608700E+01   -0.534398361596931970E+01   -0.574589956653985645E+01    0.288258681282050529E+05
    0.278596597296433547E-05    0.127256971090495153E-02   -0.412774692088747486E+01    0.277076668907330429E+03    0.156299488445205537E+01    0.445574720150838433E+00    0.666642844217900515E-01    0.637445627033205575E+01   -0.119922484443677835E+01    0.112809581632826572E+01   -0.290249478830117225E+01    0.627324879112108658E+00   -0.969244115974484011E+00   -0.114296820748389294E+01   -0.304414276618630897E+01   -0.597640665620695266E+01    0.288259071569448679E+05
    0.242589649960724460E-03    0.682556259680496143E-05   -0.343032947701667901E+01    0.312029089272717954E+03    0.123532608127993782E+01    0.348954325289908662E+00    0.308742387400813513E-02    0.985011216899131270E+01   -0.535283810243695601E+01    0.228746925627058584E+01   -0.424592575359662661E+01    0.395714131403891278E+00   -0.146184260361378282E+01   -0.928691530482907091E+00   -0.295466080035313627E+01   -0.645196965951843371E+01    0.288259180755841771E+05
    0.120757364336728141E-05    0.432302913632765223E-02   -0.352569410656213833E+01    0.241548159867102584E+03    0.160706376016986607E+01    0.445682559720159188E+00    0.341871080151171583E-01    0.703377416527853505E+01   -0.281095767400693441E+01    0.181827585584871176E+01   -0.311661706438621966E+01    0.673303825894673857E+00   -0.182795346909458356E+01   -0.127206507033113070E+01   -0.734566277244074328E+01   -0.795758869441409189E+01    0.288259271576324863E+05
    0.120757364336728141E-05    0.432302913632765223E-02   -0.352569410656213833E+01    0.241548159867102584E+03    0.160706376016986607E+01    0.445682559720159188E+00    0.341871080151171583E-01    0.703377416527853505E+01   -0.281095767400693441E+01    0.181827585584871176E+01   -0.311661706438621966E+01    0.673303825894673857E+00   -0.182795346909458356E+01   -0.127206507033113070E+01   -0.734566277244074328E+01   -0.795758869441409189E+01    0.288259271576324863E+05
    0.486839223397121977E-05    0.117636904731057819E-04   -0.488046461212392746E+01    0.257077754290907421E+03    0.384401366767127495E+00    0.447272902140597839E+00    0.888294040761746367E-01    0.532553767776027343E+01   -0.438500256038942560E+01    0.181211488693856482E+01   -0.212077352295178878E+01    0.646528595959970476E+00   -0.830815088584387240E+00   -0.108267618086078965E+01   -0.623359202056660866E+01   -0.595387264739246813E+01    0.288259326114186078E+05
    0.148288068568667837E-04    0.935337364088957720E-03   -0.296382476138868078E+01    0.362877281370668697E+03    0.157795089927108134E+01    0.424291215524095378E+00    0.455413227351516986E-01    0.952563303811605522E+01   -0.114690693056441972E+01    0.239597151106728568E+01   -0.490545469505755349E+01    0.408932412839832837E+00   -0.118377588310081805E+01   -0.123957040766420779E+01   -0.433561065087023145E+01   -0.480842424611174479E+01    0.288259555010200311E+05
    0.382714614115123153E-05    0.390729439617115174E-05   -0.499119825104018133E+01    0.237788142611245149E+03    0.128861886167494855E+01    0.447435941098408396E+00    0.292689703651579126E-01    0.678206991186668873E+01   -0.455194847350480103E+00    0.156648143100803061E+01   -0.263139926781976685E+01    0.209499821336904812E+00   -0.754225453822461311E+00   -0.150809161980133588E+01   -0.541255059525532189E+01   -0.605134760028136931E+01    0.288259564670689942E+05
    0.182665025142588232E-05    0.149067280126609228E-02   -0.563895661695352501E+01    0.137578599410175968E+03    0.124220211498154676E+01    0.479898622768482885E+00    0.735123617171593996E-01    0.639209739145563915E+01   -0.213077107367291552E+01    0.185789541894318688E+01   -0.352748503188814055E+01    0.280868488869630062E+00   -0.122495765370566723E+01   -0.230192803406461355E+01   -0.362614199628681178E+01   -0.490922518378647332E+01    0.288259575894099107E+05
    0.101381402388399416E-05    0.170067022171648723E-03   -0.240248088729435860E+01    0.479665456577962118E+03    0.183027498521166998E+01    0.514899083027017923E+00    0.314559786196682081E-01    0.631885242782341550E+01   -0.269951379429080784E+01    0.160345291536152024E+01   -0.342048272589315339E+01    0.929987424809174734E+00   -0.789225319019253746E+00   -0.141494863855114872E+01   -0.540068550400673431E+01   -0.530974892613713312E+01    0.288259627163509795E+05
    0.846554415115340878E-04    0.178924604188216042E-03   -0.478467535457567195E+01    0.248674020543152579E+03    0.122466357198312248E+01    0.384092029994769324E+00    0.413604577689366971E-02    0.438308933693726654E+01   -0.370451851320452308E+01    0.177743681857191649E+01   -0.318991626333792944E+01    0.798580075574850223E+00   -0.935686539570533604E+00   -0.105457537621793307E+01   -0.282306584327873722E+01   -0.750805027133004632E+01    0.288259630535053293E+05
    0.663341341756561870E-05    0.207760876324073558E-03   -0.561721631304399871E+01    0.164353210129320985E+03    0.179677428787047355E+01    0.439468068860810690E+00    0.297873392905906274E-01    0.801242866245726404E+01   -0.195084706553991882E+01    0.254966435940150404E+01   -0.374870281903054670E+01    0.733553841922440553E+00   -0.109378439643553893E+01   -0.120954040611490665E+01   -0.318660171939954395E+01   -0.473683741050078311E+01    0.288260007499351559E+05
    0.318056947167581514E-04    0.264532631336630158E-02   -0.454980603458183275E+01    0.175179336638384797E+03    0.156292577755638629E+01    0.404590953796544195E+00    0.499485950000155277E-01    0.485007606242272438E+01   -0.449108468674055139E+01    0.261127917360189521E+01   -0.477243706944106183E+01    0.472882784724852845E+00   -0.160954296793485074E+01   -0.218868203984099718E+01   -0.399592242388855468E+01   -0.621191233217978667E+01    0.288260064546802751E+05
    0.318056947167581514E-04    0.264532631336630158E-02   -0.454980603458183275E+01    0.175179336638384797E+03    0.156292577755638629E+01    0.404590953796544195E+00    0.499485950000155277E-01    0.485007606242272438E+01   -0.449108468674055139E+01    0.261127917360189521E+01   -0.477243706944106183E+01    0.472882784724852845E+00   -0.160954296793485074E+01   -0.218868203984099718E+01   -0.399592242388855468E+01   -0.621191233217978667E+01    0.288260064546802751E+05
    0.101932720198782636E-03    0.309643403060929200E-04   -0.289389606698495960E+01    0.344032976403450789E+03    0.655141405598424931E+00    0.391311913782103837E+00    0.192665229026389995E-01    0.861506033094871171E+01   -0.167240709008690747E+01    0.283621184624763156E+01   -0.161249834869504305E+01    0.677093374406727788E+00   -0.125157401606734364E+01   -0.180404509776529576E+01   -0.400477718519444004E+01   -0.626834899405498458E+01    0.288260421449281566E+05
    0.276518748628998209E-05    0.157645728403454889E-03   -0.394653780815411759E+01    0.311675796984213719E+03    0.158960080035443396E+01    0.498545837559432381E+00    0.557097622467628839E+00    0.847300178846764851E+01   -0.321997009504589382E+01    0.206339335293333903E+01   -0.292761046153203131E+01    0.980749189279393807E+00   -0.115147821347637080E+01   -0.159057793711972462E+01   -0.780589444480291306E+01   -0.500528216760545241E+01    0.288260433155232204E+05
    0.276518748628998209E-05    0.157645728403454889E-03   -0.394653780815411759E+01    0.311675796984213719E+03    0.158960080035443396E+01    0.498545837559432381E+00    0.557097622467628839E+00    0.847300178846764851E+01   -0.321997009504589382E+01    0.206339335293333903E+01   -0.292761046153203131E+01    0.980749189279393807E+00   -0.115147821347637080E+01   -0.159057793711972462E+01   -0.780589444480291306E+01   -0.500528216760545241E+01    0.288260433155232204E+05
    0.146271770479038568E-04    0.172429095349881702E-03   -0.434088046651796233E+01    0.293928045727831488E+03    0.127370037590067264E+01    0.412429506792072242E+00    0.364186750757281670E-02    0.761138196551578705E+01   -0.184808192971150476E+00    0.111615824692137755E+01   -0.401653161728144870E+01    0.695924363112563005E+00   -0.630196017722176371E+00   -0.186625431696744215E+01   -0.311480230228462585E+01   -0.564400996921883280E+01    0.288260746120584226E+05
    0.135707402509579812E-04    0.426305353300080955E-03   -0.271084652985015584E+01    0.430852206045475555E+03    0.570389266097145131E+00    0.428979059890894243E+00    0.883347619632296466E-01    0.846328287346499408E+01   -0.464509160500263096E+01    0.217919340966573793E+01   -0.120203532010251468E+01    0.962203850541822892E+00   -0.789894520677053791E+00   -0.139833017346619481E+01   -0.575893516458708987E+01   -0.451582737321912830E+01    0.288260782090964785E+05
    0.631817445559069463E-05    0.393106330583044630E-02   -0.431776385883878255E+01    0.266416639753391223E+03    0.668583825655360564E+00    0.447200612215886140E+00    0.102368059568559877E+00    0.890747303981382288E+01   -0.313678361428479580E+01    0.232684756811802274E+01   -0.135483184799364054E+01    0.275897724378929676E+00   -0.106339580184562443E+01   -0.111118368911969512E+01   -0.354063692815747721E+01   -0.659600672252727094E+01    0.288260790108028377E+05
    0.355471974120779197E-05    0.684918148756806337E-02   -0.533485884392658427E+01    0.158439202918465583E+03    0.127864026136919384E+01    0.407437361709582335E+00    0.137137745433452939E-01    0.607449219530873297E+01   -0.367485430592126594E+01    0.286961086004902111E+01   -0.182759511574992084E+01    0.523037573439718351E+00   -0.625152710792078459E+00   -0.161046128613640249E+01   -0.349408513465620096E+01   -0.537787420419441453E+01    0.288261069373019127E+05
    0.845135430436677409E-04    0.206628808653702791E-04   -0.222545872923625332E+01    0.391624369038754708E+03    0.635379984432428047E+00    0.372536189339268409E+00    0.306240842679529196E-01    0.653182585935472382E+01   -0.132694314111742973E+01    0.186402861462659830E+01   -0.490385779857751203E+01    0.670276603711170482E+00   -0.969006910036234181E+00   -0.226932477398386112E+01   -0.535510334309169522E+01   -0.541701982908932145E+01    0.288261186919736392E+05
    0.370175668846112419E-04    0.747663612719843369E-03   -0.287624433014030778E+01    0.342437528828678751E+03    0.110461969896062095E+01    0.412531337649876095E+00    0.223827393284592377E-01    0.101272098701557383E+02   -0.557652900768877746E+01    0.159350967189885262E+01   -0.104934060541104923E+01    0.295013544593712707E+00   -0.154014161311552833E+01   -0.161509840704795948E+01   -0.436404312141482809E+01   -0.664730513865414618E+01    0.288261204734841740E+05
    0.786290805822850316E-05    0.216255066763816443E-02   -0.376223678507564685E+01    0.228722921412224508E+03    0.179836686985402538E+01    0.428122087360846559E+00    0.125915690198323098E-01    0.969023624760238711E+01   -0.287242382213342795E+01    0.188874684257918890E+01   -0.429536184804903964E+01    0.405946663236073757E+00   -0.162763146999628283E+01   -0.234417478780146826E+01   -0.767483884972948349E+01   -0.693965392454334751E+01    0.288261242797123050E+05
    0.277678638052944105E-04    0.238641395539159481E-05   -0.219871267464682862E+01    0.400677709055384469E+03    0.140541035932323366E+01    0.421248470506485062E+00    0.122192783042185758E-01    0.589830183178256373E+01   -0.355599063690637740E+01    0.189355166576242739E+01   -0.283747625054624386E+01    0.618310448304345006E+00   -0.137849327902595675E+01   -0.169943419199820944E+01   -0.795283909917357068E+01   -0.622708559422608054E+01    0.288261705379817467E+05
    0.926800284525912356E-04    0.275262736846946328E-03   -0.391791774749149102E+01    0.263996289781949883E+03    0.179190435003606741E+01    0.347523131672356989E+00    0.670306148856270045E-01    0.700566084661917809E+01   -0.385001485272308530E+01    0.191697634802910399E+01   -0.219579199326414187E+01    0.432829620623687128E+00   -0.130858826109681825E+01   -0.753723013277202369E+00   -0.415050216836459285E+01   -0.540879023185895313E+01    0.288261774042383186E+05
    0.926800284525912356E-04    0.275262736846946328E-03   -0.391791774749149102E+01    0.263996289781949883E+03    0.179190435003606741E+01    0.347523131672356989E+00    0.670306148856270045E-01    0.700566084661917809E+01   -0.385001485272308530E+01    0.191697634802910399E+01   -0.219579199326414187E+01    0.432829620623687128E+00   -0.130858826109681825E+01   -0.753723013277202369E+00   -0.415050216836459285E+01   -0.540879023185895313E+01    0.288261774042383186E+05
    0.235057969995002603E-04    0.214098459623055052E-03   -0.580192781778707900E+01    0.154855484030017152E+03    0.157258629619595602E+01    0.405167432383954362E+00    0.766247067835468032E+00    0.876667803468524198E+01   -0.309287130483945116E+01    0.222336380001588951E+01   -0.227406455308143762E+01    0.194138259003226066E+00   -0.840646491799401652E+00   -0.130638329389050778E+01   -0.634325443997003724E+01   -0.541821417312034903E+01    0.288261780978542920E+05
    0.138972221629639586E-02    0.524546751665116084E-03   -0.235946264905711001E+01    0.342344514874938909E+03    0.140776424386938981E+01    0.271808469492022309E+00    0.797908026854108332E-01    0.832740468605866369E+01   -0.547014863045818167E+01    0.254034414662762664E+01   -0.301461168109279987E+01    0.746197993913314650E+00   -0.708109191227119794E+00   -0.146119089403115243E+01   -0.591944794001431696E+01   -0.571517501770590375E+01    0.288261880827468995E+05
    0.138972221629639586E-02    0.524546751665116084E-03   -0.235946264905711001E+01    0.342344514874938909E+03    0.140776424386938981E+01    0.271808469492022309E+00    0.797908026854108332E-01    0.832740468605866369E+01   -0.547014863045818167E+01    0.254034414662762664E+01   -0.301461168109279987E+01    0.746197993913314650E+00   -0.708109191227119794E+00   -0.146119089403115243E+01   -0.591944794001431696E+01   -0.571517501770590375E+01    0.288261880827468995E+05
    0.106767916379612173E-04    0.150296582312864932E-03   -0.522996951396225729E+01    0.192748523620844452E+03    0.169932186996676182E+01    0.419894125696020026E+00    0.444722712403508580E-02    0.872214101341538850E+01   -0.335097041674509910E+01    0.138880036963246667E+01   -0.157506552617165507E+01    0.511144189007986971E+00   -0.782487775451429002E+00   -0.166972223629370564E+01   -0.534829879539320441E+01   -0.749374422647945959E+01    0.288262031841594035E+05
    0.853874473152461239E-03    0.202141726052209045E-04   -0.261703839540284111E+01    0.308085671596283930E+03    0.190308098876954790E+01    0.302690703622529367E+00    0.782642280795195142E-02    0.858456185769657409E+01   -0.778036018989812561E+00    0.189785277887216064E+01   -0.347846477596121639E+01    0.931098259280946250E+00   -0.155872724107269445E+01   -0.111510966629036901E+01   -0.519569780346807342E+01   -0.489700406665676624E+01    0.288262362372811185E+05
    0.853874473152461239E-03    0.202141726052209045E-04   -0.261703839540284111E+01    0.308085671596283930E+03    0.190308098876954790E+01    0.302690703622529367E+00    0.782642280795195142E-02    0.858456185769657409E+01   -0.778036018989812561E+00    0.189785277887216064E+01   -0.347846477596121639E+01    0.931098259280946250E+00   -0.155872724107269445E+01   -0.111510966629036901E+01   -0.519569780346807342E+01   -0.489700406665676624E+01    0.288262362372811185E+05
    0.706779735015947876E-05    0.249657420035751012E-05   -0.308256166518901242E+01    0.401290142442753563E+03    0.182858533931125899E+01    0.448323414670426856E+00    0.627473680730070496E-02    0.101664034128845664E+02   -0.418177145160707120E+01    0.183863656819730448E+01   -0.205102343592976588E+01    0.939259330045496887E+00   -0.803495861059166039E+00   -0.123889937024731633E+01   -0.477915035351630735E+01   -0.626955895302102029E+01    0.288262372772232520E+05
    0.706779735015947876E-05    0.249657420035751012E-05   -0.308256166518901242E+01    0.401290142442753563E+03    0.182858533931125899E+01    0.448323414670426856E+00    0.627473680730070496E-02    0.101664034128845664E+02   -0.418177145160707120E+01    0.183863656819730448E+01   -0.205102343592976588E+01    0.939259330045496887E+00   -0.803495861059166039E+00   -0.123889937024731633E+01   -0.477915035351630735E+01   -0.626955895302102029E+01    0.288262372772232520E+05
    0.183255635265368744E-04    0.267605800848024462E-05   -0.464379362881891655E+01    0.287918303660593779E+03    0.763528704552259296E+00    0.424779619371082606E+00    0.379279377211854840E+00    0.100270366783909815E+02   -0.257028095602208673E+01    0.136267339992805137E+01   -0.682445266729919453E+00    0.603996104503111919E+00   -0.929298675003190411E+00   -0.104546611004810508E+01   -0.466197100045930668E+01   -0.673343625365464415E+01    0.288262523551774284E+05
    0.361191483764370703E-03    0.115189973902024504E-04   -0.341998324322394875E+01    0.257698274248617736E+03    0.160300677820450788E+01    0.332605579732900392E+00    0.663449641426204582E-02    0.948865333573892755E+01   -0.364268913963890029E+01    0.208869289724445384E+01   -0.454295630951620399E+01    0.924979230530799112E+00   -0.128087046342368716E+01   -0.137706410881352781E+01   -0.392109241377823725E+01   -0.636407580144402285E+01    0.288262561850026395E+05
    0.898820552218631347E-05    0.861202979207834648E-03   -0.353864973095590063E+01    0.346026810327224837E+03    0.961572885122005672E+00    0.458403833858986198E+00    0.212789776977036875E-01    0.939313999093207386E+01   -0.314860661911415640E+01    0.227544013065422845E+01   -0.785316735860587478E+00    0.953489900052123307E+00   -0.121525316608029055E+01   -0.117785188290724729E+01   -0.782095786977742247E+01   -0.521351620498841850E+01    0.288262758246459307E+05
    0.289117620516569636E-03    0.441706252380301163E-03   -0.274995481232293004E+01    0.313251382000199044E+03    0.123485427328387543E+01    0.330783544733892765E+00    0.249090862356999343E+00    0.844974695506665974E+01   -0.529432280221204632E+01    0.194888359824618185E+01   -0.295430677229886518E+01    0.113846877533283430E+00   -0.133250874786692197E+01   -0.109971212236412352E+01   -0.549820822683804167E+01   -0.605573668782995167E+01    0.288262897735134793E+05
    0.210089430453570423E-02    0.709418400326736372E-02   -0.278552560738911215E+01    0.288860722297893972E+03    0.174837933575986892E+01    0.254612934742213470E+00    0.399672030020918265E-02    0.924679457446031705E+01   -0.212120040875565286E+01    0.116908390164700693E+01   -0.213642788619596669E+01    0.527493278787440234E+00   -0.808350557256105162E+00   -0.103980583513576974E+01   -0.647287703345675069E+01   -0.472009451504121813E+01    0.288262966160852775E+05
    0.180570855976511604E-02    0.132449709266774479E-02   -0.276583797985306479E+01    0.261305099234063675E+03    0.109707757401664829E+01    0.290025620475156176E+00    0.362474966636000373E+00    0.629073228035904375E+01   -0.463038353455648100E+01    0.178824877150670947E+01   -0.224417733491056737E+01    0.136580868253592863E+00   -0.163745654615173297E+01   -0.198007851335534468E+01   -0.515618255301361739E+01   -0.586106441584387916E+01    0.288263566276454912E+05
    0.419423621100742231E-05    0.411297918278877436E-05   -0.446849888378360127E+01    0.331727046593340617E+03    0.987464692581216719E+00    0.474496722128005755E+00    0.297361649345846387E-02    0.103262148493316115E+02   -0.413873174924622944E+00    0.216104250008344145E+01   -0.408939813725282875E+00    0.481345485872923029E+00   -0.887399426637057509E+00   -0.101602710288141385E+01   -0.746055722322560122E+01   -0.400041966727691367E+01    0.288263579845247914E+05
    0.821455804958510480E-05    0.703607275830155348E-04   -0.267547752028957797E+01    0.417870234822597979E+03    0.140988003875754675E+01    0.467064692671010473E+00    0.410976581323742762E+00    0.962956181988888105E+01   -0.860721364148835377E+00    0.248204680417624690E+01   -0.219605185460883412E+01    0.193885393933207306E+00   -0.125711252201333323E+01   -0.118902964617908768E+01   -0.467068432851800353E+01   -0.775978005652632863E+01    0.288263591724390171E+05
    0.123010371630634503E-04    0.246124088906538907E-04   -0.233442528261293125E+01    0.442852688262371430E+03    0.494662715363399730E+00    0.452883665431690396E+00    0.147880773665378974E-01    0.100130479982641134E+02   -0.196019726931722627E+01    0.174636499394866052E+01   -0.185080418092078069E+01    0.525346452499245054E+00   -0.903383159187526985E+00   -0.183985495733981796E+01   -0.623906453142568207E+01   -0.540752059344343117E+01    0.288263603802928628E+05
    0.123010371630634503E-04    0.246124088906538907E-04   -0.233442528261293125E+01    0.442852688262371430E+03    0.494662715363399730E+00    0.452883665431690396E+00    0.147880773665378974E-01    0.100130479982641134E+02   -0.196019726931722627E+01    0.174636499394866052E+01   -0.185080418092078069E+01    0.525346452499245054E+00   -0.903383159187526985E+00   -0.183985495733981796E+01   -0.623906453142568207E+01   -0.540752059344343117E+01    0.288263603802928628E+05
    0.519993700403814777E-05    0.592689389640245094E-04   -0.204447074146104857E+01    0.472302435296453211E+03    0.882777188991520467E+00    0.466604323497788798E+00    0.776004234864129255E-01    0.567034608309220811E+01   -0.211547485942463132E+01    0.275468234382815513E+01   -0.189922382668416256E+01    0.467113559905570130E+00   -0.106813741697953013E+01   -0.119691144180876829E+01   -0.412187789177947561E+01   -0.671214452482079516E+01    0.288263879226854915E+05
    0.137209426170872633E-03    0.296599804292332046E-03   -0.149284939244642523E+01    0.457557272999000872E+03    0.683763744339925594E+00    0.376941016000101325E+00    0.567111764074082925E+00    0.767417466780477753E+01   -0.595718213787678685E+01    0.252843421285115877E+01   -0.458329361531110724E+01    0.361528522008903508E+00   -0.137013548169324739E+01   -0.177532071898391752E+01   -0.747527523745709299E+01   -0.493392367107179552E+01    0.288264092973996449E+05
    0.263665754797275054E-04    0.173678259343794665E-02   -0.177193449033886274E+01    0.467261006660565442E+03    0.182849723655511198E+01    0.416536752309823732E+00    0.323519710485133116E+00    0.842795284171798542E+01   -0.466385832631816655E+01    0.248495139473511184E+01   -0.246663267754578008E+01    0.615254920935351168E+00   -0.930851696752578839E+00   -0.207982096511684933E+01   -0.479645590603012550E+01   -0.724896175173206014E+01    0.288264162427573647E+05
    0.263665754797275054E-04    0.173678259343794665E-02   -0.177193449033886274E+01    0.467261006660565442E+03    0.182849723655511198E+01    0.416536752309823732E+00    0.323519710485133116E+00    0.842795284171798542E+01   -0.466385832631816655E+01    0.248495139473511184E+01   -0.246663267754578008E+01    0.615254920935351168E+00   -0.930851696752578839E+00   -0.207982096511684933E+01   -0.479645590603012550E+01   -0.724896175173206014E+01    0.288264162427573647E+05
    0.122436744133607213E-04    0.122772454511592428E-04   -0.503064347798875477E+01    0.222117792673292115E+03    0.157844598253274282E+01    0.450283202637957236E+00    0.467114818659561653E-02    0.115082559823272170E+02   -0.127604847703450730E+01    0.262478283888962549E+01   -0.207574770647717344E+01    0.701534513374477142E+00   -0.102946749456974995E+01   -0.198305904012893919E+01   -0.573882211305459844E+01   -0.692778479943324488E+01    0.288264893462010623E+05
    0.649531867146824739E-05    0.558245724866060478E-03   -0.483853347003482526E+01    0.233050459067715821E+03    0.159710453850418177E+01    0.465847041430659581E+00    0.428829001850738967E+00    0.591056560679135945E+01   -0.723700035426320554E+00    0.246203883740127694E+01   -0.306775682393295401E+01    0.334923676727631625E+00   -0.107380356426607726E+01   -0.163170694364238589E+01   -0.272692972473935313E+01   -0.606434774269439636E+01    0.288264903588217785E+05
    0.649531867146824739E-05    0.558245724866060478E-03   -0.483853347003482526E+01    0.233050459067715821E+03    0.159710453850418177E+01    0.465847041430659581E+00    0.428829001850738967E+00    0.591056560679135945E+01   -0.723700035426320554E+00    0.246203883740127694E+01   -0.306775682393295401E+01    0.334923676727631625E+00   -0.107380356426607726E+01   -0.163170694364238589E+01   -0.272692972473935313E+01   -0.606434774269439636E+01    0.288264903588217785E+05
    0.165932246230665262E-03    0.205638657668024354E-03   -0.202006170352717573E+01    0.384058353038224425E+03    0.931925084249490387E+00    0.350995313538917442E+00    0.121630121936620372E+00    0.119261951512047588E+02   -0.233818300812951474E+01    0.223678408914032367E+01   -0.353939855024696115E+01    0.887163492698313405E+00   -0.148182756785057190E+01   -0.148164291966648065E+01   -0.410884828870269292E+01   -0.760332081601172582E+01    0.288264985377767662E+05
    0.103818055125716455E-04    0.473872342765003140E-03   -0.553431491082654325E+01    0.147101625734107898E+03    0.109371007178439350E+01    0.422620911338968674E+00    0.505199512697211348E-02    0.874839764626591254E+01   -0.215383774928632032E+01    0.187978149133750794E+01   -0.177433472594866926E+01    0.703959242301548604E+00   -0.981827080664347207E+00   -0.146712407637019826E+01   -0.332326953987341955E+01   -0.512383824537917931E+01    0.288265053006393791E+05
    0.253259320366352440E-04    0.348805610938251545E-04   -0.381106261413461844E+01    0.292438573194255014E+03    0.635985048977367406E+00    0.420533990598914276E+00    0.399226394448254918E-01    0.115691385477434672E+02   -0.325603091543846723E+01    0.179055424814342157E+01   -0.151697036334312418E+01    0.469222695743348184E+00   -0.115228751395424833E+01   -0.138465286936060838E+01   -0.236881241952864663E+01   -0.554091650394027635E+01    0.288265108037454156E+05
    0.120767829173457283E-04    0.283666766167946878E-02   -0.313584778566396594E+01    0.289086372632393022E+03    0.167792065250425271E+01    0.404918103227173865E+00    0.220719838781798655E-01    0.860280370088075585E+01   -0.108214537604216954E+01    0.165191768400994698E+01   -0.325857682616006672E+01    0.194534319037010406E+00   -0.159495284592801756E+01   -0.117459149807369734E+01   -0.494166655869144655E+01   -0.736671880877393814E+01    0.288265461464157415E+05
    0.120767829173457283E-04    0.283666766167946878E-02   -0.313584778566396594E+01    0.289086372632393022E+03    0.167792065250425271E+01    0.404918103227173865E+00    0.220719838781798655E-01    0.860280370088075585E+01   -0.108214537604216954E+01    0.165191768400994698E+01   -0.325857682616006672E+01    0.194534319037010406E+00   -0.159495284592801756E+01   -0.117459149807369734E+01   -0.494166655869144655E+01   -0.736671880877393814E+01    0.288265461464157415E+05
    0.258990058667091054E-03    0.213787020036589146E-02   -0.183844514681299209E+01    0.469357715435960188E+03    0.620906353983301518E+00    0.358755653511239225E+00    0.391715069928373461E+00    0.676658198137759204E+01   -0.859607420239607123E+00    0.255934822977340826E+01   -0.207508922008445884E+01    0.684212296259148811E+00   -0.793560005700139293E+00   -0.156738349826599599E+01   -0.352206327791446938E+01   -0.690670739328329919E+01    0.288265491034849765E+05
    0.995497641987945579E-03    0.213366733987110854E-01   -0.262229969493058146E+01    0.258169274981073613E+03    0.187102779214534487E+01    0.271504113163186456E+00    0.104197754260671183E-01    0.785847528878520585E+01   -0.301643542876871606E+01    0.221058033710211888E+01   -0.318814327174717249E+00    0.597192543867639758E+00   -0.156286647598457229E+01   -0.842322317768188888E+00   -0.459712908889624217E+01   -0.718866059139011870E+01    0.288265497861716431E+05
    0.210821111841847557E-04    0.216362788499184714E-04   -0.274464815848157739E+01    0.408186413548299754E+03    0.702669558800015581E+00    0.413670285450054465E+00    0.409858748696185771E-01    0.109242481527229742E+02   -0.119048249641959281E+01    0.140841995115083973E+01   -0.447642666944759959E+00    0.549441093820409843E+00   -0.851995105125225471E+00   -0.120224991740852261E+01   -0.671420358567866060E+01   -0.776216859563227235E+01    0.288265612194595669E+05
